date,close,open,high,low,volume,•Ï‰»—¦ %
2016/6/10,"16,530.00","16,530.00","16,610.00","16,450.00",43.62K,-0.60%
2016/6/9,"16,630.00","16,820.00","16,860.00","16,580.00",69.08K,-1.31%
2016/6/8,"16,850.00","16,750.00","16,850.00","16,570.00",121.46K,0.90%
2016/6/7,"16,700.00","16,600.00","16,700.00","16,470.00",97.04K,0.85%
2016/6/6,"16,560.00","16,630.00","16,700.00","16,250.00",96.13K,-0.60%
2016/6/3,"16,660.00","16,590.00","16,710.00","16,440.00",53.62K,0.42%
2016/6/2,"16,590.00","16,930.00","17,040.00","16,520.00",88.72K,-2.24%
2016/6/1,"16,970.00","17,200.00","17,240.00","16,900.00",61.88K,-1.51%
2016/5/31,"17,230.00","17,080.00","17,260.00","16,980.00",43.06K,0.88%
2016/5/30,"17,080.00","16,800.00","17,080.00","16,760.00",34.36K,1.55%
2016/5/27,"16,820.00","16,860.00","16,910.00","16,790.00",35.39K,0.18%
2016/5/26,"16,790.00","16,770.00","17,000.00","16,730.00",48.86K,0.12%
2016/5/25,"16,770.00","16,530.00","16,820.00","16,520.00",53.87K,1.76%
2016/5/24,"16,480.00","16,570.00","16,670.00","16,460.00",49.61K,-1.02%
2016/5/23,"16,650.00","16,740.00","16,810.00","16,410.00",58.96K,-0.54%
2016/5/20,"16,740.00","16,540.00","16,780.00","16,480.00",49.93K,0.60%
2016/5/19,"16,640.00","16,670.00","16,840.00","16,590.00",49.45K,0.30%
2016/5/18,"16,590.00","16,760.00","16,800.00","16,500.00",76.01K,-0.66%
2016/5/17,"16,700.00","16,470.00","16,700.00","16,450.00",40.10K,1.09%
2016/5/16,"16,520.00","16,330.00","16,670.00","16,320.00",67.82K,1.10%
2016/5/13,"16,340.00","16,630.00","16,790.00","16,340.00",70.62K,-2.21%
2016/5/12,"16,710.00","16,560.00","16,720.00","16,360.00",61.73K,0.78%
2016/5/11,"16,580.00","16,590.00","16,820.00","16,520.00",82.74K,0.00%
2016/5/10,"16,580.00","16,150.00","16,590.00","16,140.00",66.03K,2.22%
2016/5/9,"16,220.00","16,010.00","16,290.00","15,840.00",60.84K,0.87%
2016/5/6,"16,080.00","16,090.00","16,270.00","15,980.00",60.61K,-0.68%
2016/5/5,"16,190.00","15,935.00","16,190.00","15,915.00",,1.58%
2016/5/4,"15,937.50","16,042.50","16,087.50","15,820.00",,-0.58%
2016/5/3,"16,030.00","16,095.00","16,095.00","15,830.00",,-0.68%
2016/5/2,"16,140.00","16,500.00","16,620.00","15,940.00",96.71K,1.83%
2016/4/29,"15,850.00","16,342.50","16,342.50","15,845.00",,-3.94%
2016/4/28,"16,500.00","17,290.00","17,580.00","16,500.00",130.22K,-4.46%
2016/4/27,"17,270.00","17,310.00","17,490.00","17,230.00",57.67K,-0.17%
2016/4/26,"17,300.00","17,430.00","17,520.00","17,190.00",70.57K,-0.86%
2016/4/25,"17,450.00","17,610.00","17,740.00","17,400.00",85.34K,-0.68%
2016/4/22,"17,570.00","17,340.00","17,580.00","17,190.00",106.02K,0.92%
2016/4/21,"17,410.00","16,890.00","17,410.00","16,880.00",82.72K,3.20%
2016/4/20,"16,870.00","16,900.00","17,150.00","16,840.00",76.15K,0.00%
2016/4/19,"16,870.00","16,320.00","16,900.00","16,310.00",84.46K,3.37%
2016/4/18,"16,320.00","16,740.00","16,750.00","16,230.00",80.62K,-2.63%
2016/4/15,"16,760.00","16,820.00","16,930.00","16,700.00",89.66K,-0.83%
2016/4/14,"16,900.00","16,410.00","16,920.00","16,400.00",107.43K,2.92%
2016/4/13,"16,420.00","15,890.00","16,420.00","15,880.00",75.12K,3.08%
2016/4/12,"15,930.00","15,700.00","15,980.00","15,670.00",61.58K,1.21%
2016/4/11,"15,740.00","15,860.00","15,980.00","15,510.00",72.19K,-0.57%
2016/4/8,"15,830.00","15,670.00","16,030.00","15,330.00",110.37K,0.64%
2016/4/7,"15,730.00","15,710.00","15,870.00","15,550.00",72.82K,-0.06%
2016/4/6,"15,740.00","15,640.00","15,820.00","15,530.00",74.16K,0.06%
2016/4/5,"15,730.00","16,100.00","16,180.00","15,680.00",72.91K,-1.99%
2016/4/4,"16,050.00","16,190.00","16,310.00","16,020.00",76.41K,-0.80%
2016/4/1,"16,180.00","16,760.00","16,820.00","16,090.00",105.87K,-3.46%
2016/3/31,"16,760.00","16,950.00","17,060.00","16,720.00",71.10K,-1.06%
2016/3/30,"16,940.00","17,090.00","17,100.00","16,850.00",56.79K,-0.94%
2016/3/29,"17,100.00","16,970.00","17,140.00","16,910.00",53.88K,0.77%
2016/3/28,"16,970.00","16,850.00","17,040.00","16,820.00",43.50K,0.59%
2016/3/25,"16,870.00","16,740.00","16,900.00","16,590.00",39.13K,0.90%
2016/3/24,"16,720.00","16,850.00","16,950.00","16,700.00",54.52K,-0.54%
2016/3/23,"16,810.00","16,830.00","17,010.00","16,670.00",57.79K,-0.59%
2016/3/22,"16,910.00","16,490.00","16,980.00","16,440.00",76.61K,0.45%
2016/3/21,"16,835.00","16,610.00","16,845.00","16,510.00",,1.40%
2016/3/20,"16,602.50","16,635.50","16,657.50","16,590.00",,0.56%
2016/3/18,"16,510.00","16,770.00","16,790.00","16,430.00",99.00K,-1.84%
2016/3/17,"16,820.00","16,840.00","17,120.00","16,670.00",75.78K,0.06%
2016/3/16,"16,810.00","16,920.00","16,970.00","16,740.00",58.49K,-0.88%
2016/3/15,"16,960.00","17,140.00","17,170.00","16,900.00",59.13K,-0.88%
2016/3/14,"17,110.00","16,920.00","17,170.00","16,880.00",67.19K,1.54%
2016/3/11,"16,850.00","16,680.00","17,040.00","16,320.00",121.06K,0.00%
2016/3/10,"16,850.00","16,640.00","16,890.00","16,580.00",59.89K,1.32%
2016/3/9,"16,630.00","16,730.00","16,790.00","16,490.00",126.63K,-1.01%
2016/3/8,"16,800.00","16,920.00","16,980.00","16,570.00",156.62K,-0.88%
2016/3/7,"16,950.00","17,020.00","17,160.00","16,870.00",104.37K,-0.29%
2016/3/4,"17,000.00","16,950.00","17,050.00","16,770.00",77.21K,0.06%
2016/3/3,"16,990.00","16,770.00","16,990.00","16,670.00",88.22K,1.49%
2016/3/2,"16,740.00","16,130.00","16,820.00","16,130.00",107.69K,3.98%
2016/3/1,"16,100.00","16,010.00","16,150.00","15,850.00",77.73K,1.07%
2016/2/29,"15,930.00","16,300.00","16,540.00","15,930.00",87.31K,-2.03%
2016/2/26,"16,260.00","15,960.00","16,470.00","15,910.00",85.16K,0.81%
2016/2/25,"16,130.00","16,010.00","16,220.00","15,520.00",96.74K,1.70%
2016/2/24,"15,860.00","16,040.00","16,060.00","15,730.00",75.83K,-1.49%
2016/2/23,"16,100.00","16,070.00","16,340.00","15,990.00",74.50K,0.19%
2016/2/22,"16,070.00","15,950.00","16,180.00","15,740.00",71.37K,0.56%
2016/2/19,"15,980.00","16,190.00","16,280.00","15,780.00",84.24K,-1.60%
2016/2/18,"16,240.00","15,660.00","16,330.00","15,630.00",90.24K,3.18%
2016/2/17,"15,740.00","16,010.00","16,200.00","15,600.00",108.94K,-1.87%
2016/2/16,"16,040.00","15,910.00","16,340.00","15,750.00",97.68K,0.63%
2016/2/15,"15,940.00","14,890.00","16,160.00","14,850.00",144.07K,7.70%
2016/2/12,"14,800.00","15,800.00","16,110.00","14,800.00",196.20K,-2.34%
2016/2/11,"15,155.00","15,535.00","15,615.00","15,018.00",,-3.29%
2016/2/10,"15,670.00","16,140.00","16,340.00","15,410.00",160.88K,-2.43%
2016/2/9,"16,060.00","16,970.00","17,010.00","16,010.00",134.48K,-5.53%
2016/2/8,"17,000.00","16,730.00","17,090.00","16,510.00",103.52K,1.67%
2016/2/5,"16,720.00","17,080.00","17,100.00","16,600.00",106.04K,-2.05%
2016/2/4,"17,070.00","17,230.00","17,330.00","16,660.00",133.98K,-0.52%
2016/2/3,"17,160.00","17,820.00","17,850.00","17,060.00",125.33K,-3.49%
2016/2/2,"17,780.00","17,830.00","17,870.00","17,600.00",82.22K,-0.50%
2016/2/1,"17,870.00","17,600.00","17,900.00","17,490.00",122.29K,1.30%
2016/1/29,"17,640.00","17,110.00","17,850.00","16,740.00",207.05K,3.40%
2016/1/28,"17,060.00","17,160.00","17,390.00","16,920.00",83.56K,-0.64%
2016/1/27,"17,170.00","16,590.00","17,250.00","16,530.00",115.27K,3.06%
2016/1/26,"16,660.00","17,120.00","17,120.00","16,630.00",94.49K,-3.03%
2016/1/25,"17,180.00","16,910.00","17,210.00","16,740.00",124.63K,1.84%
2016/1/22,"16,870.00","15,950.00","16,990.00","15,780.00",208.48K,5.44%
2016/1/21,"16,000.00","16,330.00","16,780.00","15,930.00",188.78K,-1.96%
2016/1/20,"16,320.00","17,150.00","17,290.00","16,300.00",145.12K,-4.34%
2016/1/19,"17,060.00","16,890.00","17,090.00","16,750.00",108.89K,1.19%
2016/1/18,"16,860.00","17,080.00","17,160.00","16,570.00",154.93K,-1.69%
2016/1/15,"17,150.00","17,350.00","17,610.00","17,040.00",135.60K,-0.92%
2016/1/14,"17,310.00","17,600.00","17,710.00","16,910.00",133.84K,-2.20%
2016/1/13,"17,700.00","17,130.00","17,740.00","17,110.00",107.34K,3.57%
2016/1/12,"17,090.00","17,750.00","17,870.00","17,090.00",125.49K,-1.88%
2016/1/11,"17,417.50","17,130.50","17,555.50","17,127.50",,1.60%
2016/1/10,"17,142.50","17,217.50","17,230.50","17,112.50",,-3.09%
2016/1/8,"17,690.00","17,710.00","17,980.00","17,460.00",157.77K,0.17%
2016/1/7,"17,660.00","18,180.00","18,190.00","17,660.00",126.01K,-2.86%
2016/1/6,"18,180.00","18,440.00","18,460.00","17,980.00",104.58K,-0.98%
2016/1/5,"18,360.00","18,340.00","18,550.00","18,080.00",96.18K,-0.11%
2016/1/4,"18,380.00","19,010.00","19,030.00","18,370.00",83.45K,-2.05%
2015/12/31,"18,765.00","18,885.50","18,918.00","18,718.00",,-1.39%
2015/12/30,"19,030.00","18,990.00","19,110.00","18,970.00",31.61K,0.26%
2015/12/29,"18,980.00","18,910.00","18,990.00","18,780.00",32.93K,0.42%
2015/12/28,"18,900.00","18,730.00","18,920.00","18,730.00",23.67K,0.96%
2015/12/25,"18,720.00","18,800.00","18,860.00","18,700.00",24.43K,-0.48%
2015/12/24,"18,810.00","18,870.00","19,070.00","18,670.00",48.22K,-1.32%
2015/12/23,"19,062.50","18,887.50","19,087.50","18,818.00",,1.02%
2015/12/22,"18,870.00","18,850.00","18,920.00","18,690.00",44.49K,0.16%
2015/12/21,"18,840.00","19,000.00","19,010.00","18,610.00",88.19K,-0.58%
2015/12/18,"18,950.00","19,350.00","19,880.00","18,940.00",143.50K,-2.02%
2015/12/17,"19,340.00","19,070.00","19,490.00","19,050.00",78.83K,1.31%
2015/12/16,"19,090.00","18,600.00","19,090.00","18,490.00",76.00K,2.91%
2015/12/15,"18,550.00","18,920.00","18,960.00","18,510.00",104.32K,-1.54%
2015/12/14,"18,840.00","19,190.00","19,200.00","18,560.00",122.55K,-1.93%
2015/12/11,"19,210.00","19,020.00","19,260.00","18,950.00",76.57K,1.00%
2015/12/10,"19,020.00","19,350.00","19,370.00","18,950.00",62.14K,-1.45%
2015/12/9,"19,300.00","19,510.00","19,520.00","19,250.00",138.56K,-0.97%
2015/12/8,"19,490.00","19,760.00","19,810.00","19,440.00",99.26K,-1.32%
2015/12/7,"19,750.00","19,500.00","19,820.00","19,390.00",97.54K,1.49%
2015/12/4,"19,460.00","19,920.00","19,980.00","19,430.00",110.85K,-2.41%
2015/12/3,"19,940.00","19,960.00","20,000.00","19,860.00",46.11K,-0.05%
2015/12/2,"19,950.00","20,010.00","20,020.00","19,920.00",49.17K,-0.35%
2015/12/1,"20,020.00","19,780.00","20,040.00","19,730.00",64.82K,1.37%
2015/11/30,"19,750.00","19,830.00","19,890.00","19,700.00",52.39K,-0.55%
2015/11/27,"19,860.00","19,960.00","20,020.00","19,830.00",39.10K,-0.40%
2015/11/26,"19,940.00","19,850.00","20,000.00","19,810.00",42.38K,0.45%
2015/11/25,"19,850.00","19,970.00","19,990.00","19,760.00",59.81K,-0.55%
2015/11/24,"19,960.00","19,890.00","19,970.00","19,830.00",45.76K,0.31%
2015/11/23,"19,897.50","19,947.50","20,033.00","19,807.50",,-0.23%
2015/11/22,"19,942.50","19,932.50","20,020.50","19,930.50",,0.26%
2015/11/20,"19,890.00","19,900.00","19,930.00","19,720.00",60.93K,0.05%
2015/11/19,"19,880.00","19,710.00","19,970.00","19,670.00",85.45K,0.96%
2015/11/18,"19,690.00","19,660.00","19,850.00","19,630.00",70.17K,0.05%
2015/11/17,"19,680.00","19,440.00","19,740.00","19,440.00",71.38K,1.39%
2015/11/16,"19,410.00","19,600.00","19,620.00","19,240.00",81.84K,-1.12%
2015/11/13,"19,630.00","19,700.00","19,720.00","19,380.00",89.11K,-0.25%
2015/11/12,"19,680.00","19,740.00","19,790.00","19,600.00",58.39K,-0.30%
2015/11/11,"19,740.00","19,700.00","19,780.00","19,560.00",69.79K,0.20%
2015/11/10,"19,700.00","19,640.00","19,700.00","19,390.00",81.39K,0.41%
2015/11/9,"19,620.00","19,270.00","19,700.00","19,220.00",98.15K,1.87%
2015/11/6,"19,260.00","19,150.00","19,350.00","19,110.00",63.40K,0.63%
2015/11/5,"19,140.00","18,930.00","19,190.00","18,920.00",67.77K,1.27%
2015/11/4,"18,900.00","18,720.00","19,190.00","18,710.00",72.55K,-0.68%
2015/11/3,"19,030.00","19,010.50","19,117.50","18,927.50",,1.55%
2015/11/2,"18,740.00","19,060.00","19,090.00","18,640.00",71.53K,-1.83%
2015/10/30,"19,090.00","18,920.00","19,220.00","18,720.00",103.32K,1.01%
2015/10/29,"18,900.00","18,920.00","19,100.00","18,810.00",61.30K,-0.16%
2015/10/28,"18,930.00","18,840.00","18,940.00","18,760.00",48.59K,0.48%
2015/10/27,"18,840.00","18,920.00","19,040.00","18,760.00",51.79K,-0.53%
2015/10/26,"18,940.00","18,810.00","19,140.00","18,750.00",72.08K,0.74%
2015/10/23,"18,800.00","18,480.00","18,930.00","18,450.00",79.25K,1.90%
2015/10/22,"18,450.00","18,460.00","18,600.00","18,380.00",52.23K,-0.49%
2015/10/21,"18,540.00","18,260.00","18,620.00","18,170.00",60.92K,1.81%
2015/10/20,"18,210.00","18,220.00","18,270.00","18,130.00",33.63K,0.44%
2015/10/19,"18,130.00","18,310.00","18,380.00","18,080.00",52.98K,-0.87%
2015/10/16,"18,290.00","17,990.00","18,410.00","17,970.00",55.26K,1.05%
2015/10/15,"18,100.00","17,890.00","18,190.00","17,750.00",66.18K,0.89%
2015/10/14,"17,940.00","18,170.00","18,240.00","17,830.00",68.12K,-1.48%
2015/10/13,"18,210.00","18,380.00","18,410.00","18,210.00",50.66K,-0.64%
2015/10/12,"18,327.50","18,257.50","18,435.00","18,213.00",,0.47%
2015/10/11,"18,242.50","18,322.50","18,327.50","18,235.50",,-0.96%
2015/10/9,"18,420.00","18,030.00","18,450.00","18,020.00",77.50K,1.77%
2015/10/8,"18,100.00","18,350.00","18,470.00","18,100.00",81.88K,-1.52%
2015/10/7,"18,380.00","18,140.00","18,390.00","17,990.00",95.13K,1.16%
2015/10/6,"18,170.00","18,030.00","18,410.00","18,020.00",83.15K,0.55%
2015/10/5,"18,070.00","17,730.00","18,080.00","17,240.00",102.90K,2.26%
2015/10/2,"17,670.00","17,750.00","17,780.00","17,440.00",62.90K,-0.11%
2015/10/1,"17,690.00","17,410.00","17,860.00","17,260.00",97.67K,1.73%
2015/9/30,"17,390.00","17,100.00","17,470.00","17,030.00",103.37K,2.66%
2015/9/29,"16,940.00","17,720.00","17,770.00","16,890.00",111.24K,-4.24%
2015/9/28,"17,690.00","17,810.00","18,020.00","17,550.00",80.46K,-0.45%
2015/9/25,"17,770.00","17,480.00","17,770.00","17,060.00",112.27K,1.83%
2015/9/24,"17,450.00","17,960.00","18,030.00","17,450.00",82.36K,-0.82%
2015/9/23,"17,595.00","17,500.50","17,732.50","17,338.00",,0.54%
2015/9/22,"17,500.00","17,992.50","18,010.00","17,412.50",,-2.75%
2015/9/21,"17,995.00","17,800.00","18,015.00","17,653.00",,1.08%
2015/9/20,"17,802.50","17,787.50","17,815.00","17,760.50",,-1.10%
2015/9/18,"18,000.00","18,310.00","18,380.00","17,920.00",71.11K,-1.96%
2015/9/17,"18,360.00","18,210.00","18,380.00","18,140.00",58.83K,1.21%
2015/9/16,"18,140.00","17,860.00","18,190.00","17,710.00",72.20K,1.45%
2015/9/15,"17,880.00","17,890.00","18,220.00","17,760.00",87.71K,0.34%
2015/9/14,"17,820.00","18,070.00","18,230.00","17,790.00",83.02K,-1.93%
2015/9/11,"18,170.00","18,220.00","18,290.00","17,970.00",103.33K,-0.55%
2015/9/10,"18,270.00","18,710.00","18,720.00","17,940.00",98.04K,-1.67%
2015/9/9,"18,580.00","17,710.00","18,750.00","17,700.00",181.43K,6.41%
2015/9/8,"17,460.00","17,860.00","17,980.00","17,380.00",170.56K,-2.29%
2015/9/7,"17,870.00","17,730.00","18,020.00","17,470.00",173.59K,0.62%
2015/9/4,"17,760.00","18,250.00","18,420.00","17,590.00",162.92K,-2.58%
2015/9/3,"18,230.00","18,200.00","18,490.00","18,010.00",114.57K,-0.11%
2015/9/2,"18,250.00","18,160.00","18,480.00","17,770.00",206.13K,0.77%
2015/9/1,"18,110.00","18,880.00","18,960.00","18,070.00",136.62K,-3.87%
2015/8/31,"18,840.00","19,110.00","19,190.00","18,740.00",105.94K,-1.77%
2015/8/28,"19,180.00","18,740.00","19,200.00","18,700.00",123.66K,3.28%
2015/8/27,"18,570.00","18,270.00","18,800.00","18,120.00",174.80K,0.70%
2015/8/26,"18,440.00","17,990.00","18,550.00","17,660.00",318.36K,4.36%
2015/8/25,"17,670.00","18,410.00","18,850.00","17,160.00",445.05K,-4.02%
2015/8/24,"18,410.00","19,460.00","19,660.00","18,410.00",289.56K,-5.25%
2015/8/21,"19,430.00","20,060.00","20,070.00","19,420.00",176.33K,-3.04%
2015/8/20,"20,040.00","20,220.00","20,340.00","20,020.00",110.30K,-0.94%
2015/8/19,"20,230.00","20,570.00","20,570.00","20,160.00",94.41K,-1.61%
2015/8/18,"20,560.00","20,650.00","20,660.00","20,530.00",51.33K,-0.34%
2015/8/17,"20,630.00","20,530.00","20,670.00","20,480.00",46.25K,0.59%
2015/8/14,"20,510.00","20,640.00","20,650.00","20,460.00",60.72K,-0.58%
2015/8/13,"20,630.00","20,310.00","20,660.00","20,040.00",147.52K,1.43%
2015/8/12,"20,340.00","20,690.00","20,710.00","20,280.00",129.25K,-1.60%
2015/8/11,"20,670.00","20,780.00","20,940.00","20,560.00",99.56K,-0.58%
2015/8/10,"20,790.00","20,680.00","20,810.00","20,580.00",63.81K,0.39%
2015/8/7,"20,710.00","20,730.00","20,750.00","20,560.00",68.31K,0.29%
2015/8/6,"20,650.00","20,620.00","20,820.00","20,620.00",77.12K,0.24%
2015/8/5,"20,600.00","20,440.00","20,720.00","20,420.00",76.73K,0.73%
2015/8/4,"20,450.00","20,500.00","20,560.00","20,420.00",53.31K,-0.24%
2015/8/3,"20,500.00","20,590.00","20,600.00","20,380.00",70.26K,-0.34%
2015/7/31,"20,570.00","20,560.00","20,590.00","20,460.00",63.49K,0.05%
2015/7/30,"20,560.00","20,340.00","20,580.00","20,280.00",65.23K,1.28%
2015/7/29,"20,300.00","20,290.00","20,390.00","20,180.00",68.31K,0.00%
2015/7/28,"20,300.00","20,250.00","20,430.00","20,050.00",111.55K,-0.25%
2015/7/27,"20,350.00","20,560.00","20,590.00","20,270.00",69.06K,-0.83%
2015/7/24,"20,520.00","20,640.00","20,670.00","20,520.00",41.53K,-0.73%
2015/7/23,"20,670.00","20,560.00","20,700.00","20,520.00",39.25K,0.54%
2015/7/22,"20,560.00","20,820.00","20,830.00","20,540.00",55.13K,-1.34%
2015/7/21,"20,840.00","20,650.00","20,850.00","20,630.00",47.18K,0.37%
2015/7/20,"20,762.50","20,720.50","20,812.50","20,673.00",,0.23%
2015/7/19,"20,715.50","20,705.50","20,720.50","20,697.50",,0.37%
2015/7/17,"20,640.00","20,590.00","20,700.00","20,590.00",43.62K,0.39%
2015/7/16,"20,560.00","20,460.00","20,620.00","20,450.00",57.45K,0.54%
2015/7/15,"20,450.00","20,410.00","20,500.00","20,360.00",54.41K,0.10%
2015/7/14,"20,430.00","20,270.00","20,440.00","20,240.00",77.02K,1.69%
2015/7/13,"20,090.00","19,880.00","20,130.00","19,830.00",82.34K,1.16%
2015/7/10,"19,860.00","19,850.00","19,980.00","19,640.00",120.18K,0.00%
2015/7/9,"19,860.00","19,640.00","19,900.00","19,100.00",215.53K,1.02%
2015/7/8,"19,660.00","20,450.00","20,460.00","19,650.00",166.86K,-3.72%
2015/7/7,"20,420.00","20,230.00","20,440.00","20,180.00",82.30K,1.09%
2015/7/6,"20,200.00","20,560.00","20,560.00","20,000.00",90.21K,-1.66%
2015/7/3,"20,540.00","20,550.00","20,570.00","20,430.00",59.36K,0.00%
2015/7/2,"20,540.00","20,420.00","20,620.00","20,400.00",76.93K,0.69%
2015/7/1,"20,400.00","20,230.00","20,400.00","20,170.00",78.34K,0.84%
2015/6/30,"20,230.00","20,200.00","20,320.00","20,110.00",95.40K,0.60%
2015/6/29,"20,110.00","20,700.00","20,890.00","20,080.00",111.23K,-3.13%
2015/6/26,"20,760.00","20,780.00","20,850.00","20,650.00",66.65K,0.00%
2015/6/25,"20,760.00","20,850.00","20,860.00","20,690.00",64.12K,-0.29%
2015/6/24,"20,820.00","20,840.00","20,950.00","20,800.00",72.71K,-0.05%
2015/6/23,"20,830.00","20,480.00","20,830.00","20,460.00",76.00K,1.86%
2015/6/22,"20,450.00","20,160.00","20,450.00","20,100.00",54.84K,1.39%
2015/6/19,"20,170.00","19,970.00","20,200.00","19,870.00",73.76K,1.05%
2015/6/18,"19,960.00","20,240.00","20,280.00","19,960.00",69.19K,-1.38%
2015/6/17,"20,240.00","20,200.00","20,310.00","20,110.00",57.76K,0.05%
2015/6/16,"20,230.00","20,360.00","20,370.00","20,220.00",43.15K,-0.54%
2015/6/15,"20,340.00","20,400.00","20,420.00","20,200.00",53.96K,-0.25%
2015/6/12,"20,390.00","20,450.00","20,540.00","20,320.00",63.42K,-0.29%
2015/6/11,"20,450.00","20,090.00","20,450.00","20,040.00",62.46K,1.69%
2015/6/10,"20,110.00","20,120.00","20,260.00","19,920.00",147.68K,0.30%
2015/6/9,"20,050.00","20,420.00","20,440.00","20,050.00",128.37K,-1.96%
2015/6/8,"20,450.00","20,500.00","20,620.00","20,360.00",104.91K,-0.05%
2015/6/5,"20,460.00","20,480.00","20,500.00","20,360.00",71.17K,-0.20%
2015/6/4,"20,500.00","20,470.00","20,580.00","20,430.00",60.77K,0.05%
2015/6/3,"20,490.00","20,530.00","20,540.00","20,390.00",71.14K,-0.24%
2015/6/2,"20,540.00","20,580.00","20,630.00","20,470.00",61.08K,-0.15%
2015/6/1,"20,570.00","20,520.00","20,610.00","20,380.00",76.86K,0.05%
2015/5/29,"20,560.00","20,510.00","20,650.00","20,450.00",64.99K,-0.05%
2015/5/28,"20,570.00","20,530.00","20,670.00","20,470.00",75.60K,0.44%
2015/5/27,"20,480.00","20,520.00","20,550.00","20,320.00",68.47K,0.05%
2015/5/26,"20,470.00","20,430.00","20,480.00","20,380.00",35.52K,0.20%
2015/5/25,"20,430.00","20,280.00","20,430.00","20,260.00",39.56K,0.74%
2015/5/22,"20,280.00","20,180.00","20,290.00","20,130.00",52.48K,0.50%
2015/5/21,"20,180.00","20,240.00","20,330.00","20,160.00",58.42K,-0.25%
2015/5/20,"20,230.00","20,070.00","20,290.00","20,060.00",61.48K,1.00%
2015/5/19,"20,030.00","19,900.00","20,100.00","19,850.00",55.42K,0.70%
2015/5/18,"19,890.00","19,770.00","19,910.00","19,690.00",54.12K,0.66%
2015/5/15,"19,760.00","19,490.00","19,760.00","19,470.00",53.55K,1.07%
2015/5/14,"19,550.00","19,770.00","19,850.00","19,550.00",69.26K,-1.16%
2015/5/13,"19,780.00","19,590.00","19,810.00","19,450.00",74.23K,0.56%
2015/5/12,"19,670.00","19,650.00","19,670.00","19,470.00",49.50K,0.15%
2015/5/11,"19,640.00","19,400.00","19,690.00","19,360.00",64.93K,1.34%
2015/5/8,"19,380.00","19,190.00","19,470.00","19,040.00",84.10K,0.73%
2015/5/7,"19,240.00","19,560.00","19,690.00","19,240.00",71.96K,-0.66%
2015/5/6,"19,367.50","19,412.50","19,458.00","19,172.50",,-0.15%
2015/5/5,"19,397.50","19,747.50","19,793.00","19,322.50",,-1.75%
2015/5/4,"19,742.50","19,657.50","19,800.50","19,598.00",,0.46%
2015/5/3,"19,652.50","19,725.50","19,727.50","19,652.50",,0.58%
2015/5/1,"19,540.00","19,510.00","19,600.00","19,380.00",91.71K,0.15%
2015/4/30,"19,510.00","20,020.00","20,040.00","19,490.00",103.00K,-1.50%
2015/4/29,"19,807.50","19,982.50","20,002.50","19,643.00",,-1.16%
2015/4/28,"20,040.00","20,030.00","20,160.00","19,990.00",53.55K,0.20%
2015/4/27,"20,000.00","20,040.00","20,140.00","19,920.00",53.11K,-0.25%
2015/4/24,"20,050.00","20,150.00","20,170.00","20,020.00",58.69K,-0.59%
2015/4/23,"20,170.00","20,190.00","20,280.00","20,090.00",67.05K,0.05%
2015/4/22,"20,160.00","20,020.00","20,170.00","19,990.00",76.82K,0.95%
2015/4/21,"19,970.00","19,670.00","19,970.00","19,620.00",64.61K,1.89%
2015/4/20,"19,600.00","19,690.00","19,740.00","19,480.00",74.46K,-0.46%
2015/4/17,"19,690.00","19,870.00","19,870.00","19,650.00",65.97K,-0.96%
2015/4/16,"19,880.00","19,870.00","19,920.00","19,760.00",51.62K,0.05%
2015/4/15,"19,870.00","19,940.00","19,970.00","19,790.00",54.42K,-0.20%
2015/4/14,"19,910.00","19,910.00","19,980.00","19,840.00",39.63K,-0.10%
2015/4/13,"19,930.00","19,970.00","20,000.00","19,840.00",54.92K,-0.20%
2015/4/10,"19,970.00","19,910.00","20,030.00","19,850.00",81.29K,0.25%
2015/4/9,"19,920.00","19,790.00","19,980.00","19,790.00",66.81K,0.50%
2015/4/8,"19,820.00","19,700.00","19,870.00","19,680.00",79.47K,0.71%
2015/4/7,"19,680.00","19,410.00","19,690.00","19,400.00",79.39K,1.50%
2015/4/6,"19,390.00","19,460.00","19,550.00","19,250.00",57.08K,-0.46%
2015/4/3,"19,480.00","19,300.00","19,480.00","19,280.00",62.21K,0.67%
2015/4/2,"19,350.00","19,080.00","19,450.00","19,040.00",108.58K,1.20%
2015/4/1,"19,120.00","19,330.00","19,380.00","18,940.00",139.13K,-0.47%
2015/3/31,"19,210.00","19,500.00","19,630.00","19,220.00",94.98K,-1.13%
2015/3/30,"19,430.00","19,280.00","19,500.00","19,220.00",77.73K,0.57%
2015/3/27,"19,320.00","19,240.00","19,620.00","19,030.00",142.89K,0.16%
2015/3/26,"19,290.00","19,650.00","19,660.00","19,290.00",95.19K,-1.83%
2015/3/25,"19,650.00","19,640.00","19,730.00","19,450.00",68.04K,0.05%
2015/3/24,"19,640.00","19,690.00","19,690.00","19,550.00",61.81K,-0.25%
2015/3/23,"19,690.00","19,480.00","19,700.00","19,470.00",59.00K,0.97%
2015/3/20,"19,500.00","19,430.00","19,520.00","19,320.00",66.00K,0.31%
2015/3/19,"19,440.00","19,480.00","19,490.00","19,220.00",99.91K,-0.21%
2015/3/18,"19,480.00","19,400.00","19,480.00","19,270.00",73.21K,0.41%
2015/3/17,"19,400.00","19,250.00","19,400.00","19,240.00",60.78K,0.78%
2015/3/16,"19,250.00","19,230.00","19,280.00","19,140.00",65.07K,0.26%
